match_id,team_id,scored,conceded,xgoals,passes,accuracy,shots,ontarget,offtarget,possession,tackleswon,corners,offsides,fouls,win,homeaway,rolling_avg_goals,prev_xgoals,prev_possession,prev_shots,prev_ontarget,prev_accuracy,cumulative_points,points_rank,goal_difference,win_streak,matchday,home_team_id,away_team_id,home_score,away_score,season_name,team_name,rolling_xg_performance,home_form_wins,home_form_goals,away_form_wins,away_form_goals,rolling_shot_conversion,opponent_id,h2h_points,elo_before,opponent_elo_before,dc_lambda,dc_mu,dc_home_win,dc_draw,dc_away_win
1457,63,0,0,0.41,240,0.72,7,3,4,0.32,98,3,4,13,False,Away,1.2,1.15,0.44,15.0,3.0,0.77,30.0,13,-15.0,2.0,29,72,63,0,0,2024-2025,Union Berlin,0.0860000000000001,,,3.0,1.6,0.1152380952380952,72,7,1475.3973229932212,1750.3872042764044,2.0030620452549397,0.8642115160107409,0.6252572612007318,0.23479863982719557,0.13989698379281473
1454,64,2,1,1.06,383,0.8,11,5,6,0.5,110,6,1,9,True,Away,0.8,0.42,0.36,6.0,3.0,0.77,36.0,12,-10.0,0.0,29,75,64,1,2,2024-2025,Augsburg,0.0459999999999999,,,2.0,1.2,0.10008658008658,75,8,1514.376760014629,1397.61355041648,1.3080570285770659,1.2845968078058332,0.35558576910501954,0.2998319843435527,0.34457995320001206
1460,65,3,0,3.46,489,0.86,18,7,11,0.46,88,5,0,6,True,Home,1.2,0.76,0.62,9.0,0.0,0.85,48.0,3,13.0,0.0,29,65,77,3,0,2024-2025,Eintracht Frankfurt,-1.0420000000000005,2.0,1.4,,,0.0831453634085212,77,9,1569.9839847245016,1442.4365258669498,2.0560968040069523,1.0921236580204559,0.5821564474214134,0.2362389566609648,0.18154602922346352
1458,67,2,2,1.89,389,0.76,11,3,8,0.39,78,5,2,5,False,Away,1.8,3.39,0.45,18.0,7.0,0.82,38.0,10,8.0,2.0,29,55,67,2,2,2024-2025,Borussia Dortmund,-0.654,,,3.0,1.6,0.1063492063492063,55,5,1573.864403448552,1726.6593811530806,2.79943281703463,1.483403950586441,0.6413810515369174,0.18273908175054926,0.17521706580119611
1455,68,1,2,0.83,391,0.79,10,1,9,0.43,109,4,1,4,False,Home,2.0,0.5,0.41,5.0,3.0,0.74,41.0,7,2.0,0.0,29,68,58,1,2,2024-2025,Borussia Mönchengladbach,0.3520000000000001,2.0,1.2,,,0.1964393939393939,58,8,1526.3633508554626,1530.9042279782905,1.7279439252714859,1.536606497733621,0.4108240675863575,0.2592284095349883,0.329928732230736
1453,69,3,2,1.35,480,0.81,16,5,11,0.52,114,5,3,13,True,Away,1.2,1.51,0.63,14.0,5.0,0.87,42.0,5,7.0,1.0,29,71,69,2,3,2024-2025,RB Leipzig,-0.4379999999999999,,,0.0,0.6,0.0832417582417582,71,14,1596.1364949334616,1500.9017041748828,1.2836550504235074,1.5716552543974267,0.29553502576581864,0.27986622020486224,0.42459157858696117
1456,70,0,2,1.24,521,0.83,14,1,13,0.61,95,7,2,11,False,Away,1.8,2.26,0.53,16.0,4.0,0.77,43.0,4,12.0,0.0,29,62,70,2,0,2024-2025,Mainz,0.0340000000000002,,,3.0,1.6,0.1421825396825396,62,20,1550.7258776022998,1466.777361056165,1.6311027762637773,1.4283300185726946,0.4091962871763672,0.26985510134423596,0.32093751279493704
1453,71,2,3,1.92,420,0.8,18,6,12,0.48,108,8,3,14,False,Home,0.6,1.73,0.56,11.0,3.0,0.79,37.0,11,7.0,0.0,29,71,69,2,3,2024-2025,Wolfsburg,-0.852,1.0,1.6,,,0.0626262626262626,69,11,1500.9017041748828,1596.1364949334616,1.2836550504235074,1.5716552543974267,0.29553502576581864,0.27986622020486224,0.42459157858696117
1457,72,0,0,1.05,704,0.91,17,4,13,0.68,108,7,2,10,False,Home,2.4,0.45,0.52,6.0,2.0,0.85,59.0,2,28.0,3.0,29,72,63,0,0,2024-2025,Bayer Leverkusen,0.818,3.0,1.8,,,0.1787352997879313,63,16,1750.3872042764044,1475.3973229932212,2.0030620452549397,0.8642115160107409,0.6252572612007318,0.23479863982719557,0.13989698379281473
1454,75,1,2,3.01,418,0.8,24,8,16,0.5,100,7,3,14,False,Home,1.0,1.16,0.52,11.0,1.0,0.83,17.0,16,-32.0,0.0,29,75,64,1,2,2024-2025,Bochum,-0.2600000000000002,1.0,0.6,,,0.1125,64,11,1397.61355041648,1514.376760014629,1.3080570285770659,1.2845968078058332,0.35558576910501954,0.2998319843435527,0.34457995320001206
1460,77,0,3,1.1,614,0.88,13,3,10,0.54,78,3,4,7,False,Away,1.0,1.61,0.48,10.0,2.0,0.83,22.0,15,-19.0,0.0,29,65,77,3,0,2024-2025,Heidenheim,-0.748,,,1.0,1.0,0.0741702741702741,65,0,1442.4365258669498,1569.9839847245016,2.0560968040069523,1.0921236580204559,0.5821564474214134,0.2362389566609648,0.18154602922346352
1464,55,4,0,3.17,780,0.92,17,11,6,0.64,76,4,3,11,True,Away,2.2,2.47,0.61,26.0,10.0,0.88,63.0,1,48.0,0.0,30,77,55,0,4,2024-2025,Bayern Munich,-0.158,,,3.0,1.8,0.1225590749120161,77,6,1721.697843326951,1434.6540727273632,1.0811555056280142,2.6557802172195113,0.12150712380729507,0.1795012096548713,0.6985493894466805
1466,57,4,4,1.54,820,0.92,14,6,8,0.74,71,5,2,9,False,Away,2.0,2.15,0.51,12.0,4.0,0.81,40.0,9,7.0,0.0,30,63,57,4,4,2024-2025,VfB Stuttgart,0.1560000000000001,,,2.0,1.8,0.2283549783549784,63,12,1566.9705984783857,1483.3083131621108,1.3787267757498542,1.3052308445489553,0.3701873696501385,0.2935752601596463,0.3362341889468712
1462,58,3,2,2.1,338,0.76,12,6,6,0.43,85,2,1,14,True,Home,1.2,3.03,0.57,20.0,7.0,0.86,45.0,4,-2.0,1.0,30,58,62,3,2,2024-2025,Freiburg,-0.8399999999999996,2.0,1.6,,,0.0748888888888889,62,18,1542.7474005681988,1481.6217017720298,1.974875803326324,1.3473658795455103,0.507185818553414,0.24538636724883897,0.24738430070235917
1463,59,1,0,1.98,369,0.77,13,4,9,0.49,107,2,2,9,True,Home,2.2,1.54,0.49,15.0,4.0,0.81,42.0,7,-2.0,3.0,30,59,75,1,0,2024-2025,Werder Bremen,0.41,2.0,1.4,,,0.1639097744360902,75,13,1527.143832951389,1389.5011390804873,1.9248584018181252,1.0740147284549866,0.5573294054999821,0.2491910250695669,0.19344544964228838
1462,62,2,3,1.69,531,0.85,19,6,13,0.57,86,6,0,13,False,Away,1.0,1.93,0.39,8.0,5.0,0.72,30.0,14,-14.0,1.0,30,58,62,3,2,2024-2025,Hoffenheim,-0.21,,,2.0,1.2,0.1006535947712418,58,6,1481.6217017720298,1542.7474005681988,1.974875803326324,1.3473658795455103,0.507185818553414,0.24538636724883897,0.24738430070235917
1466,63,4,4,1.58,219,0.73,12,5,7,0.26,78,3,0,8,False,Home,1.2,0.41,0.32,7.0,3.0,0.72,31.0,13,-15.0,0.0,30,63,57,4,4,2024-2025,Union Berlin,0.2340000000000002,1.0,0.6,,,0.1152380952380952,57,12,1483.3083131621108,1566.9705984783857,1.3787267757498542,1.3052308445489553,0.3701873696501385,0.2935752601596463,0.3362341889468712
1467,64,0,0,0.97,391,0.82,13,2,11,0.48,87,3,4,6,False,Home,1.2,1.06,0.5,11.0,5.0,0.8,39.0,10,-9.0,1.0,30,64,65,0,0,2024-2025,Augsburg,0.4779999999999999,2.0,0.8,,,0.1364502164502164,65,7,1522.489171350622,1577.7664378640882,1.2336245255665932,1.5784984495823033,0.28181830860006424,0.2809971345055413,0.4371774600166457
1467,65,0,0,1.63,497,0.84,9,5,4,0.52,104,9,1,8,False,Away,1.6,3.46,0.46,18.0,7.0,0.86,51.0,3,16.0,1.0,30,64,65,0,0,2024-2025,Eintracht Frankfurt,-1.13,,,1.0,1.2,0.0914786967418546,64,16,1577.7664378640882,1522.489171350622,1.2336245255665932,1.5784984495823033,0.28181830860006424,0.2809971345055413,0.4371774600166457
1468,67,3,2,1.21,543,0.85,12,6,6,0.55,71,6,2,13,True,Home,1.8,1.89,0.39,11.0,3.0,0.76,39.0,10,8.0,0.0,30,67,68,3,2,2024-2025,Borussia Dortmund,-0.6679999999999999,2.0,2.4,,,0.1141414141414141,68,16,1578.8259412746816,1514.5201782655545,2.824624682671631,1.3338957554930917,0.6749683829281783,0.17623650145904984,0.14808869961721072
1468,68,2,3,1.35,370,0.77,6,3,3,0.45,73,2,5,10,False,Away,1.6,0.83,0.43,10.0,1.0,0.79,41.0,8,1.0,0.0,30,67,68,3,2,2024-2025,Borussia Mönchengladbach,0.0820000000000001,,,4.0,2.4,0.1618939393939394,67,10,1514.5201782655545,1578.8259412746816,2.824624682671631,1.3338957554930917,0.6749683829281783,0.17623650145904984,0.14808869961721072
1465,69,1,1,1.95,540,0.83,9,4,5,0.6,142,9,3,5,False,Home,1.6,1.35,0.52,16.0,5.0,0.81,45.0,4,8.0,2.0,30,69,73,1,1,2024-2025,RB Leipzig,0.072,2.0,2.0,,,0.1053571428571428,73,3,1604.9271794161127,1411.1811326713655,3.1184568987973553,1.0025615369305174,0.7809843290133698,0.13778230255387533,0.07977067628504411
1461,70,2,2,2.44,375,0.79,20,9,11,0.5,89,7,3,15,False,Home,1.4,1.24,0.61,14.0,1.0,0.83,43.0,6,10.0,0.0,30,70,71,2,2,2024-2025,Mainz,-0.2119999999999997,2.0,1.4,,,0.1136111111111111,71,10,1535.8815368864352,1492.1110196922316,1.430036100456532,1.2265131962617977,0.4002468531224138,0.29380678741031485,0.305942953273583
1461,71,2,2,1.89,346,0.8,15,4,11,0.5,104,5,2,8,False,Away,0.8,1.92,0.48,18.0,6.0,0.8,37.0,12,6.0,0.0,30,70,71,2,2,2024-2025,Wolfsburg,-0.5860000000000001,,,2.0,1.0,0.0666666666666666,70,16,1492.1110196922316,1535.8815368864352,1.430036100456532,1.2265131962617977,0.4002468531224138,0.29380678741031485,0.305942953273583
1469,72,1,1,1.07,579,0.86,8,4,4,0.53,53,4,2,11,False,Away,1.6,1.05,0.68,17.0,4.0,0.91,60.0,2,28.0,0.0,30,80,72,1,1,2024-2025,Bayer Leverkusen,0.3019999999999999,,,4.0,2.2,0.1366300366300366,80,0,1742.4762141075148,1464.8108081972812,0.45130608102992015,1.398357195781855,0.1046707614608699,0.3013886699257774,0.5939383430178141
1465,73,1,1,1.37,313,0.76,15,4,11,0.4,104,7,0,9,False,Away,1.0,1.54,0.47,10.0,5.0,0.67,18.0,16,-29.0,0.0,30,69,73,1,1,2024-2025,Holstein Kiel,-0.224,,,1.0,1.4,0.0768627450980392,69,0,1411.1811326713655,1604.9271794161127,3.1184568987973553,1.0025615369305174,0.7809843290133698,0.13778230255387533,0.07977067628504411
1463,75,0,1,0.73,412,0.71,11,0,11,0.51,105,7,0,19,False,Away,1.2,3.01,0.5,24.0,8.0,0.8,17.0,17,-33.0,0.0,30,59,75,1,0,2024-2025,Bochum,-0.4940000000000002,,,1.0,1.4,0.1208333333333333,59,1,1389.5011390804873,1527.143832951389,1.9248584018181252,1.0740147284549866,0.5573294054999821,0.2491910250695669,0.19344544964228838
1464,77,0,4,0.72,367,0.8,4,1,3,0.36,68,4,1,8,False,Home,1.0,1.1,0.54,13.0,3.0,0.88,22.0,15,-22.0,0.0,30,77,55,0,4,2024-2025,Heidenheim,-0.6080000000000001,1.0,0.8,,,0.0741702741702741,55,3,1434.6540727273632,1721.697843326951,1.0811555056280142,2.6557802172195113,0.12150712380729507,0.1795012096548713,0.6985493894466805
1469,80,1,1,1.44,432,0.82,10,5,5,0.47,56,4,1,12,False,Home,0.6,1.6,0.59,26.0,10.0,0.84,13.0,18,-6.0,0.0,30,80,72,1,1,2024-2025,Pauli,-0.456,1.0,0.6,,,0.0676923076923076,72,0,1464.8108081972812,1742.4762141075148,0.45130608102992015,1.398357195781855,0.1046707614608699,0.3013886699257774,0.5939383430178141
1474,55,3,0,1.64,578,0.91,14,6,8,0.57,109,4,1,13,True,Home,2.4,3.17,0.64,17.0,11.0,0.92,66.0,1,52.0,1.0,31,55,70,3,0,2024-2025,Bayern Munich,-0.1019999999999999,3.0,3.0,,,0.134323780794369,70,15,1725.5568196466947,1534.37770434214,2.8012588774114247,0.9146826918071689,0.7553599644792142,0.15761305404957918,0.08636461037719428
1470,57,0,1,1.98,719,0.9,18,3,15,0.66,63,6,0,14,False,Home,2.4,1.54,0.74,14.0,6.0,0.92,41.0,8,7.0,0.0,31,57,77,0,1,2024-2025,VfB Stuttgart,0.3900000000000001,0.0,1.4,,,0.1854978354978355,77,4,1564.1355902351534,1430.7950964076194,2.0104253202829057,1.1538562871048237,0.5580120344053464,0.24172795941658848,0.20021107495601675
1472,58,1,0,1.56,457,0.87,15,2,13,0.56,90,2,1,8,True,Away,1.8,2.1,0.43,12.0,6.0,0.76,48.0,4,-1.0,2.0,31,71,58,0,1,2024-2025,Freiburg,-0.5539999999999997,,,3.0,1.2,0.1248888888888889,71,16,1552.657709915096,1493.614852236527,1.5878036024108697,1.2616470795520496,0.4334209028418645,0.27930037630467003,0.28727113240715557
1473,62,2,3,1.16,384,0.78,11,3,8,0.42,114,2,6,17,False,Home,1.2,1.69,0.57,19.0,6.0,0.85,30.0,13,-15.0,0.0,31,62,67,2,3,2024-2025,Hoffenheim,-0.078,1.0,1.0,,,0.1099415204678362,67,5,1471.7113924251323,1588.6299183154472,1.6300395071120997,2.316421214996181,0.2594733873316575,0.21861997194531882,0.5217459553976457
1477,63,1,1,0.6,256,0.69,5,2,3,0.37,70,4,0,9,False,Away,1.6,1.58,0.26,12.0,5.0,0.73,32.0,12,-15.0,0.0,31,75,63,1,1,2024-2025,Union Berlin,0.5120000000000002,,,3.0,1.6,0.1485714285714285,75,7,1486.143321405343,1382.0211188024962,1.1061791288176834,1.3588832572516436,0.28672922429058884,0.305697600912148,0.40757116530085646
1475,64,0,2,0.8,467,0.85,11,2,9,0.5,94,7,0,10,False,Away,1.0,0.97,0.48,13.0,2.0,0.82,40.0,10,-9.0,0.0,31,72,64,2,0,2024-2025,Augsburg,0.2339999999999999,,,3.0,1.4,0.1078787878787878,72,7,1524.382432650652,1734.5132414986558,2.368621246517404,0.8169674243994698,0.7076853266550679,0.19210078218173945,0.10003218219596509
1476,65,4,0,2.35,470,0.84,10,7,3,0.44,89,8,5,10,True,Home,1.4,1.63,0.52,9.0,5.0,0.84,52.0,3,16.0,0.0,31,65,69,4,0,2024-2025,Eintracht Frankfurt,-1.222,3.0,1.8,,,0.0771929824561403,69,11,1575.8731765640582,1598.8524345871976,1.448306372182791,1.5914197342529133,0.3328991120758611,0.2716699503580149,0.39542109438997186
1473,67,3,2,2.43,616,0.88,17,11,6,0.58,113,5,0,9,True,Away,2.4,1.21,0.55,12.0,6.0,0.85,42.0,7,9.0,1.0,31,62,67,2,3,2024-2025,Borussia Dortmund,-0.1199999999999999,,,2.0,1.6,0.1641414141414141,62,17,1588.6299183154472,1471.7113924251323,1.6300395071120997,2.316421214996181,0.2594733873316575,0.21861997194531882,0.5217459553976457
1471,68,3,4,1.67,479,0.83,15,7,8,0.59,71,8,4,10,False,Away,1.8,1.35,0.45,6.0,3.0,0.77,41.0,8,0.0,0.0,31,73,68,4,3,2024-2025,Borussia Mönchengladbach,0.294,,,3.0,2.4,0.2118939393939394,73,3,1504.7162012247886,1417.2558775002808,1.8639509987064564,2.1566606630678895,0.3313575608564062,0.22489528237215778,0.4436352548280519
1476,69,0,4,0.41,563,0.88,7,3,4,0.56,88,4,2,13,False,Away,1.8,1.95,0.6,9.0,4.0,0.83,46.0,5,8.0,0.0,31,65,69,4,0,2024-2025,RB Leipzig,0.088,,,1.0,0.6,0.127579365079365,65,11,1598.8524345871976,1575.8731765640582,1.448306372182791,1.5914197342529133,0.3328991120758611,0.2716699503580149,0.39542109438997186
1474,70,0,3,1.4,392,0.82,9,3,6,0.43,81,4,0,17,False,Away,1.2,2.44,0.5,20.0,9.0,0.79,44.0,6,10.0,0.0,31,55,70,3,0,2024-2025,Mainz,-0.4659999999999997,,,3.0,1.6,0.0936111111111111,55,12,1534.37770434214,1725.5568196466947,2.8012588774114247,0.9146826918071689,0.7553599644792142,0.15761305404957918,0.08636461037719428
1472,71,0,1,0.39,338,0.78,10,1,9,0.44,71,3,1,6,False,Home,0.8,1.89,0.5,15.0,4.0,0.8,38.0,11,6.0,0.0,31,71,58,0,1,2024-2025,Wolfsburg,-0.7899999999999998,0.0,1.0,,,0.0488888888888889,58,10,1493.614852236527,1552.657709915096,1.5878036024108697,1.2616470795520496,0.4334209028418645,0.27930037630467003,0.28727113240715557
1475,72,2,0,1.36,533,0.86,15,5,10,0.5,104,3,5,10,True,Home,1.8,1.07,0.53,8.0,4.0,0.86,61.0,2,28.0,0.0,31,72,64,2,0,2024-2025,Bayer Leverkusen,0.542,2.0,1.2,,,0.1616300366300366,64,19,1734.5132414986558,1524.382432650652,2.368621246517404,0.8169674243994698,0.7076853266550679,0.19210078218173945,0.10003218219596509
1471,73,4,3,2.7,275,0.76,21,12,9,0.41,72,7,0,13,True,Home,1.0,1.37,0.4,15.0,4.0,0.76,19.0,15,-29.0,0.0,31,73,68,4,3,2024-2025,Holstein Kiel,-0.262,0.0,1.0,,,0.0701960784313725,68,0,1417.2558775002808,1504.7162012247886,1.8639509987064564,2.1566606630678895,0.3313575608564062,0.22489528237215778,0.4436352548280519
1477,75,1,1,2.29,494,0.81,9,3,6,0.63,93,10,5,11,False,Home,0.6,0.73,0.51,11.0,0.0,0.71,17.0,16,-34.0,0.0,31,75,63,1,1,2024-2025,Bochum,-0.996,1.0,0.8,,,0.0458333333333333,63,13,1382.0211188024962,1486.143321405343,1.1061791288176834,1.3588832572516436,0.28672922429058884,0.305697600912148,0.40757116530085646
1470,77,1,0,0.44,302,0.78,6,2,4,0.34,66,5,2,16,True,Away,0.8,0.72,0.36,4.0,1.0,0.8,22.0,14,-26.0,0.0,31,57,77,0,1,2024-2025,Heidenheim,-0.4940000000000001,,,1.0,0.8,0.065079365079365,57,4,1430.7950964076194,1564.1355902351534,2.0104253202829057,1.1538562871048237,0.5580120344053464,0.24172795941658848,0.20021107495601675
1482,55,3,3,1.47,584,0.88,21,7,14,0.6,127,7,2,6,False,Away,2.6,1.64,0.57,14.0,6.0,0.91,69.0,1,55.0,2.0,32,69,55,3,3,2024-2025,Bayern Munich,0.256,,,3.0,2.2,0.1464116928822811,69,18,1731.5482594849718,1586.0599144089088,1.575437172170829,1.8707209719990447,0.3147481316225525,0.24888244585861613,0.43633641208515817
1479,57,1,0,3.36,637,0.88,20,8,12,0.66,83,4,4,12,True,Away,1.8,1.98,0.66,18.0,3.0,0.9,41.0,9,6.0,0.0,32,80,57,0,1,2024-2025,VfB Stuttgart,-0.0799999999999998,,,1.0,2.2,0.130952380952381,80,0,1547.7437123595437,1478.0824292120462,0.575134177445559,1.1406994121246572,0.1691526680243354,0.35191264905665937,0.4789343161464348
1485,58,2,2,0.91,305,0.68,7,3,4,0.39,80,4,2,10,False,Home,1.6,1.56,0.56,15.0,2.0,0.87,51.0,4,0.0,3.0,32,58,72,2,2,2024-2025,Freiburg,-0.4139999999999998,2.0,2.0,,,0.1222222222222222,72,10,1562.6378485607547,1740.0277223178723,1.3258897753120895,1.715299701355082,0.2819037012572809,0.2669534496031946,0.45112853729201163
1480,59,2,2,1.25,568,0.85,13,6,7,0.56,108,5,1,8,False,Away,2.0,1.98,0.49,13.0,4.0,0.77,45.0,6,-1.0,4.0,32,63,59,2,2,2024-2025,Werder Bremen,0.154,,,3.0,1.4,0.1392943898207056,63,6,1534.62385322938,1482.6509989526023,1.482244904942916,1.1022276952916703,0.441733824589758,0.29395742117257523,0.26430478930929213
1481,62,4,4,2.43,489,0.84,26,8,18,0.55,108,7,3,8,False,Away,1.6,1.16,0.42,11.0,3.0,0.78,30.0,14,-16.0,0.0,32,68,62,4,4,2024-2025,Hoffenheim,0.122,,,2.0,1.4,0.1463051568314726,68,10,1463.6037818104978,1489.757659051376,2.1299108783220237,1.617708913217746,0.4852751925009484,0.23113472016946826,0.2835045480351799
1480,63,2,2,1.63,391,0.78,16,8,8,0.44,83,5,4,8,False,Home,1.6,0.6,0.37,5.0,2.0,0.69,33.0,13,-15.0,0.0,32,63,59,2,2,2024-2025,Union Berlin,0.6060000000000001,1.0,1.4,,,0.1599999999999999,59,15,1482.6509989526023,1534.62385322938,1.482244904942916,1.1022276952916703,0.441733824589758,0.29395742117257523,0.26430478930929213
1484,64,1,3,2.75,608,0.87,26,10,16,0.65,68,12,2,4,False,Home,0.8,0.8,0.5,11.0,2.0,0.85,40.0,11,-11.0,0.0,32,64,73,1,3,2024-2025,Augsburg,0.0319999999999999,1.0,0.4,,,0.0878787878787878,73,0,1518.8679518314354,1432.2144196736936,1.9309802503478215,1.367901818514077,0.4928489370193885,0.24878113074185876,0.2583332872500189
1486,65,1,1,1.22,307,0.68,8,2,6,0.37,110,1,2,10,False,Away,1.6,2.35,0.44,10.0,7.0,0.84,55.0,3,20.0,1.0,32,70,65,1,1,2024-2025,Eintracht Frankfurt,-0.788,,,1.0,0.8,0.123859649122807,70,16,1588.665696742347,1528.3862645038628,1.4480196369993013,1.3838350708986649,0.37230261847158197,0.28434883672999167,0.34334349623479354
1483,67,4,0,2.07,518,0.87,11,5,6,0.51,96,4,1,13,True,Home,3.0,2.43,0.58,17.0,11.0,0.88,45.0,6,10.0,2.0,32,67,71,4,0,2024-2025,Borussia Dortmund,0.574,3.0,2.6,,,0.199435531788473,71,22,1596.737528930082,1483.6347135908684,2.3191880855505023,1.2257136674615963,0.6065074008230515,0.2145435795447102,0.17879456115877634
1481,68,4,4,1.69,385,0.78,12,7,5,0.45,103,4,2,6,False,Home,1.6,1.67,0.59,15.0,7.0,0.83,41.0,9,-1.0,0.0,32,68,62,4,4,2024-2025,Borussia Mönchengladbach,0.26,1.0,0.8,,,0.1791666666666666,62,16,1489.757659051376,1463.6037818104978,2.1299108783220237,1.617708913217746,0.4852751925009484,0.23113472016946826,0.2835045480351799
1482,69,3,3,1.03,352,0.78,8,6,2,0.4,134,2,2,9,False,Home,1.4,0.41,0.56,7.0,3.0,0.88,46.0,5,4.0,0.0,32,69,55,3,3,2024-2025,RB Leipzig,0.0079999999999999,2.0,1.8,,,0.102579365079365,55,6,1586.0599144089088,1731.5482594849718,1.575437172170829,1.8707209719990447,0.3147481316225525,0.24888244585861613,0.43633641208515817
1486,70,1,1,1.76,558,0.81,12,3,9,0.63,110,8,3,10,False,Home,0.8,1.4,0.43,9.0,3.0,0.82,44.0,8,7.0,0.0,32,70,65,1,1,2024-2025,Mainz,-0.8099999999999998,1.0,1.4,,,0.0491666666666666,65,7,1528.3862645038628,1588.665696742347,1.4480196369993013,1.3838350708986649,0.37230261847158197,0.28434883672999167,0.34334349623479354
1483,71,0,4,0.43,448,0.83,8,0,8,0.49,100,3,2,6,False,Away,0.8,0.39,0.44,10.0,1.0,0.78,38.0,12,5.0,0.0,32,67,71,4,0,2024-2025,Wolfsburg,-0.6659999999999999,,,2.0,1.2,0.0488888888888889,67,4,1483.6347135908684,1596.737528930082,2.3191880855505023,1.2257136674615963,0.6065074008230515,0.2145435795447102,0.17879456115877634
1485,72,2,2,0.38,637,0.86,5,2,3,0.61,88,1,0,16,False,Away,1.4,1.36,0.5,15.0,5.0,0.86,64.0,2,30.0,1.0,32,58,72,2,2,2024-2025,Bayer Leverkusen,0.2399999999999999,,,4.0,2.4,0.1311538461538461,58,16,1740.0277223178723,1562.6378485607547,1.3258897753120895,1.715299701355082,0.2819037012572809,0.2669534496031946,0.45112853729201163
1484,73,3,1,1.97,241,0.73,7,5,2,0.35,72,0,0,20,True,Away,1.4,2.7,0.41,21.0,12.0,0.76,22.0,16,-28.0,1.0,32,64,73,1,3,2024-2025,Holstein Kiel,-0.14,,,1.0,1.0,0.0847619047619047,64,3,1432.2144196736936,1518.8679518314354,1.9309802503478215,1.367901818514077,0.4928489370193885,0.24878113074185876,0.2583332872500189
1478,75,0,0,1.38,422,0.77,12,3,9,0.51,110,4,2,14,False,Away,0.6,2.29,0.63,9.0,3.0,0.81,18.0,17,-34.0,0.0,32,77,75,0,0,2024-2025,Bochum,-0.9420000000000002,,,1.0,1.4,0.0555555555555555,77,5,1385.5134412552368,1447.1869742832291,1.782280264338052,1.0871907222597192,0.5209687469944734,0.26390733492157614,0.21510583776556194
1478,77,0,0,0.89,374,0.75,12,3,9,0.49,98,6,1,8,False,Home,0.4,0.44,0.34,6.0,2.0,0.78,25.0,15,-25.0,1.0,32,77,75,0,0,2024-2025,Heidenheim,-0.6280000000000001,1.0,0.6,,,0.0555555555555555,75,2,1447.1869742832291,1385.5134412552368,1.782280264338052,1.0871907222597192,0.5209687469944734,0.26390733492157614,0.21510583776556194
1479,80,0,1,0.37,284,0.74,6,1,5,0.34,79,4,2,17,False,Home,0.6,1.44,0.47,10.0,5.0,0.82,14.0,18,-6.0,0.0,32,80,57,0,1,2024-2025,Pauli,-0.5700000000000001,1.0,0.6,,,0.0476923076923076,57,0,1478.0824292120462,1547.7437123595437,0.575134177445559,1.1406994121246572,0.1691526680243354,0.35191264905665937,0.4789343161464348
1492,55,2,0,2.13,683,0.9,23,9,14,0.59,84,4,1,3,True,Home,3.0,1.47,0.6,21.0,7.0,0.88,70.0,1,55.0,0.0,33,55,68,2,0,2024-2025,Bayern Munich,0.7460000000000001,3.0,2.8,,,0.1638720103425985,68,14,1726.7977461838395,1488.856038535365,3.4780231393421137,1.0895399508859878,0.8071171537983072,0.11815622349956975,0.07155310797228404
1494,57,4,0,4.02,668,0.91,28,11,17,0.65,67,11,1,9,True,Home,2.0,3.36,0.66,20.0,8.0,0.88,44.0,8,7.0,1.0,33,57,64,4,0,2024-2025,VfB Stuttgart,-0.3919999999999998,0.0,1.2,,,0.140952380952381,64,22,1557.3694279524927,1503.935596399761,1.9321850465665082,1.0411246543798627,0.5667486403159352,0.2479156999607651,0.1853005091438378
1488,58,2,1,1.75,330,0.76,9,4,5,0.45,103,5,2,13,True,Away,1.8,0.91,0.39,7.0,3.0,0.68,52.0,3,0.0,0.0,33,73,58,1,2,2024-2025,Freiburg,-0.0479999999999998,,,3.0,1.2,0.1571428571428571,73,3,1568.2825104940416,1447.146775105368,1.5524572784892703,1.999678485530763,0.28906647962582815,0.24090418939107738,0.4699773819212544
1491,59,0,0,2.37,530,0.84,20,6,14,0.53,118,11,2,6,False,Home,2.0,1.25,0.56,13.0,6.0,0.85,46.0,6,-1.0,0.0,33,59,69,0,0,2024-2025,Werder Bremen,0.452,2.0,1.4,,,0.149010989010989,69,2,1532.8420452398022,1590.810427710041,1.1958833510235127,1.807616933663185,0.2369409872637791,0.2610825009575438,0.5019558660813077
1487,62,2,2,1.27,395,0.75,15,7,8,0.44,78,6,5,10,False,Away,2.2,2.43,0.55,26.0,8.0,0.84,31.0,13,-16.0,0.0,33,71,62,2,2,2024-2025,Hoffenheim,0.616,,,1.0,1.6,0.1604077209340367,71,13,1464.5054023265084,1475.4087622294892,1.9571700886546215,1.3282370788726836,0.5073238000944618,0.24698083735797172,0.24565503728116034
1490,63,0,3,0.56,453,0.86,10,1,9,0.49,90,1,1,14,False,Home,1.6,1.63,0.44,16.0,8.0,0.78,34.0,12,-15.0,0.0,33,63,77,0,3,2024-2025,Union Berlin,0.5260000000000001,1.0,1.6,,,0.1449999999999999,77,1,1484.4328069421802,1445.078940954043,1.5004290593750618,1.020583470591713,0.46571931148330764,0.2941739320467377,0.2401025147223392
